study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_title	bam_ftp
PRJNA688708	SAMN17206424	SRX9772385	SRR13346411	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/011/SRR13346411/SRR13346411.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/011/SRR13346411	sample_output_QBB_559_TR2	
PRJNA688708	SAMN17206721	SRX9772134	SRR13346066	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/066/SRR13346066/SRR13346066.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/066/SRR13346066	sample_output_QBB_707_TR2	
PRJNA688708	SAMN17206420	SRX9772381	SRR13346415	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/015/SRR13346415/SRR13346415.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/015/SRR13346415	sample_output_QBB_557_TR2	
PRJNA688708	SAMN17206644	SRX9772500	SRR13346295	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/095/SRR13346295/SRR13346295.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/095/SRR13346295	sample_output_QBB_669_TR2	
PRJNA688708	SAMN17206419	SRX9772380	SRR13346416	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/016/SRR13346416/SRR13346416.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/016/SRR13346416	sample_output_QBB_556_TR2	
PRJNA688708	SAMN17206349	SRX9772130	SRR13346070	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/070/SRR13346070/SRR13346070.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/070/SRR13346070	sample_output_QBB_521_TR2	
PRJNA688708	SAMN17206418	SRX9772379	SRR13346417	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/017/SRR13346417/SRR13346417.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/017/SRR13346417	sample_output_QBB_556_TR1	
PRJNA688708	SAMN17206641	SRX9772497	SRR13346298	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/098/SRR13346298/SRR13346298.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/098/SRR13346298	sample_output_QBB_667_TR2	
PRJNA688708	SAMN17206417	SRX9772377	SRR13346419	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/019/SRR13346419/SRR13346419.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/019/SRR13346419	sample_output_QBB_555_TR2	
PRJNA688708	SAMN17206715	SRX9772127	SRR13346073	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/073/SRR13346073/SRR13346073.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/073/SRR13346073	sample_output_QBB_704_TR2	
PRJNA688708	SAMN17206415	SRX9772375	SRR13346421	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/021/SRR13346421/SRR13346421.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/021/SRR13346421	sample_output_QBB_554_TR1	
PRJNA688708	SAMN17206640	SRX9772496	SRR13346299	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/099/SRR13346299/SRR13346299.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/099/SRR13346299	sample_output_QBB_667_TR1	
PRJNA688708	SAMN17206712	SRX9772124	SRR13346076	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/076/SRR13346076/SRR13346076.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/076/SRR13346076	sample_output_QBB_703_TR2	
PRJNA688708	SAMN17206413	SRX9772373	SRR13346423	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/023/SRR13346423/SRR13346423.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/023/SRR13346423	sample_output_QBB_553_TR2	
PRJNA688708	SAMN17206710	SRX9772122	SRR13346078	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/078/SRR13346078/SRR13346078.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/078/SRR13346078	sample_output_QBB_702_TR1	
PRJNA688708	SAMN17206411	SRX9772371	SRR13346425	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/025/SRR13346425/SRR13346425.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/025/SRR13346425	sample_output_QBB_552_TR2	
PRJNA688708	SAMN17206638	SRX9772494	SRR13346301	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/001/SRR13346301/SRR13346301.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/001/SRR13346301	sample_output_QBB_666_TR2	
PRJNA688708	SAMN17206709	SRX9772121	SRR13346079	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/079/SRR13346079/SRR13346079.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/079/SRR13346079	sample_output_QBB_701_TR2	
PRJNA688708	SAMN17206601	SRX9772365	SRR13346431	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/031/SRR13346431/SRR13346431.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/031/SRR13346431	sample_output_QBB_647_TR2	
PRJNA688708	SAMN17206312	SRX9772118	SRR13346082	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/082/SRR13346082/SRR13346082.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/082/SRR13346082	sample_output_QBB_503_TR1	
PRJNA688708	SAMN17206598	SRX9772362	SRR13346434	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/034/SRR13346434/SRR13346434.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/034/SRR13346434	sample_output_QBB_646_TR1	
PRJNA688708	SAMN17206341	SRX9772493	SRR13346302	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/002/SRR13346302/SRR13346302.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/002/SRR13346302	sample_output_QBB_517_TR1	
PRJNA688708	SAMN17206707	SRX9772117	SRR13346083	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/083/SRR13346083/SRR13346083.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/083/SRR13346083	sample_output_QBB_700_TR2	
PRJNA688708	SAMN17206596	SRX9772359	SRR13346437	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/037/SRR13346437/SRR13346437.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/037/SRR13346437	sample_output_QBB_645_TR1	
PRJNA688708	SAMN17206637	SRX9772492	SRR13346303	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/003/SRR13346303/SRR13346303.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/003/SRR13346303	sample_output_QBB_665_TR2	
PRJNA688708	SAMN17206706	SRX9772116	SRR13346084	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/084/SRR13346084/SRR13346084.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/084/SRR13346084	sample_output_QBB_700_TR1	
PRJNA688708	SAMN17206595	SRX9772358	SRR13346438	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/038/SRR13346438/SRR13346438.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/038/SRR13346438	sample_output_QBB_644_TR2	
PRJNA688708	SAMN17206636	SRX9772491	SRR13346304	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/004/SRR13346304/SRR13346304.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/004/SRR13346304	sample_output_QBB_665_TR1	
PRJNA688708	SAMN17206703	SRX9772113	SRR13346087	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/087/SRR13346087/SRR13346087.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/087/SRR13346087	sample_output_QBB_698_TR2	
PRJNA688708	SAMN17206594	SRX9772357	SRR13346439	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/039/SRR13346439/SRR13346439.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/039/SRR13346439	sample_output_QBB_644_TR1	
PRJNA688708	SAMN17206635	SRX9772490	SRR13346305	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/005/SRR13346305/SRR13346305.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/005/SRR13346305	sample_output_QBB_664_TR2	
PRJNA688708	SAMN17206701	SRX9772111	SRR13346089	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/089/SRR13346089/SRR13346089.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/089/SRR13346089	sample_output_QBB_697_TR1	
PRJNA688708	SAMN17206592	SRX9772355	SRR13346441	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/041/SRR13346441/SRR13346441.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/041/SRR13346441	sample_output_QBB_643_TR1	
PRJNA688708	SAMN17206633	SRX9772488	SRR13346307	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/007/SRR13346307/SRR13346307.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/007/SRR13346307	sample_output_QBB_663_TR1	
PRJNA688708	SAMN17206700	SRX9772110	SRR13346090	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/090/SRR13346090/SRR13346090.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/090/SRR13346090	sample_output_QBB_697_TR2	
PRJNA688708	SAMN17206589	SRX9772352	SRR13346444	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/044/SRR13346444/SRR13346444.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/044/SRR13346444	sample_output_QBB_641_TR2	
PRJNA688708	SAMN17206629	SRX9772484	SRR13346311	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/011/SRR13346311/SRR13346311.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/011/SRR13346311	sample_output_QBB_661_TR2	
PRJNA688708	SAMN17206698	SRX9772108	SRR13346092	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/092/SRR13346092/SRR13346092.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/092/SRR13346092	sample_output_QBB_696_TR1	
PRJNA688708	SAMN17206585	SRX9772347	SRR13346449	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/049/SRR13346449/SRR13346449.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/049/SRR13346449	sample_output_QBB_639_TR1	
PRJNA688708	SAMN17206340	SRX9772482	SRR13346313	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/013/SRR13346313/SRR13346313.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/013/SRR13346313	sample_output_QBB_517_TR2	
PRJNA688708	SAMN17206696	SRX9772105	SRR13346095	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/095/SRR13346095/SRR13346095.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/095/SRR13346095	sample_output_QBB_695_TR1	
PRJNA688708	SAMN17206582	SRX9772344	SRR13346452	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/052/SRR13346452/SRR13346452.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/052/SRR13346452	sample_output_QBB_638_TR2	
PRJNA688708	SAMN17206625	SRX9772479	SRR13346316	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/016/SRR13346316/SRR13346316.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/016/SRR13346316	sample_output_QBB_659_TR1	
PRJNA688708	SAMN17206694	SRX9772103	SRR13346097	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/097/SRR13346097/SRR13346097.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/097/SRR13346097	sample_output_QBB_694_TR1	
PRJNA688708	SAMN17186148	SRX9762666	SRR13336000	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/000/SRR13336000/SRR13336000.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/000/SRR13336000	sample_output_QBB_416_TR2	
PRJNA688708	SAMN17206624	SRX9772478	SRR13346317	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/017/SRR13346317/SRR13346317.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/017/SRR13346317	sample_output_QBB_659_TR2	
PRJNA688708	SAMN17206690	SRX9772099	SRR13346101	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/001/SRR13346101/SRR13346101.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/001/SRR13346101	sample_output_QBB_692_TR1	
PRJNA688708	SAMN17186143	SRX9762660	SRR13336006	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/006/SRR13336006/SRR13336006.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/006/SRR13336006	sample_output_QBB_414_TR2	
PRJNA688708	SAMN17206620	SRX9772474	SRR13346321	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/021/SRR13346321/SRR13346321.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/021/SRR13346321	sample_output_QBB_657_TR1	
PRJNA688708	SAMN17206689	SRX9772098	SRR13346102	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/002/SRR13346102/SRR13346102.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/002/SRR13346102	sample_output_QBB_691_TR2	
PRJNA688708	SAMN17186139	SRX9762656	SRR13336010	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/010/SRR13336010/SRR13336010.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/010/SRR13336010	sample_output_QBB_412_TR2	
PRJNA688708	SAMN17206612	SRX9772465	SRR13346330	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/030/SRR13346330/SRR13346330.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/030/SRR13346330	sample_output_QBB_653_TR1	
PRJNA688708	SAMN17186128	SRX9762643	SRR13336023	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/023/SRR13336023/SRR13336023.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/023/SRR13336023	sample_output_QBB_406_TR1	
PRJNA688708	SAMN17206346	SRX9772096	SRR13346104	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/004/SRR13346104/SRR13346104.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/004/SRR13346104	sample_output_QBB_520_TR1	
PRJNA688708	SAMN17206611	SRX9772464	SRR13346331	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/031/SRR13346331/SRR13346331.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/031/SRR13346331	sample_output_QBB_652_TR1	
PRJNA688708	SAMN17185395	SRX9762624	SRR13336042	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/042/SRR13336042/SRR13336042.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/042/SRR13336042	sample_output_QBB_40_TR1	
PRJNA688708	SAMN17206686	SRX9772094	SRR13346106	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/006/SRR13346106/SRR13346106.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/006/SRR13346106	sample_output_QBB_690_TR2	
PRJNA688708	SAMN17185916	SRX9762623	SRR13336043	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/043/SRR13336043/SRR13336043.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/043/SRR13336043	sample_output_QBB_300_TR1	
PRJNA688708	SAMN17206683	SRX9772091	SRR13346109	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/009/SRR13346109/SRR13346109.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/009/SRR13346109	sample_output_QBB_688_TR2	
PRJNA688708	SAMN17185908	SRX9762615	SRR13336051	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/051/SRR13336051/SRR13336051.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/051/SRR13336051	sample_output_QBB_296_TR2	
PRJNA688708	SAMN17206682	SRX9772090	SRR13346110	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/010/SRR13346110/SRR13346110.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/010/SRR13346110	sample_output_QBB_688_TR1	
PRJNA688708	SAMN17185900	SRX9762606	SRR13336060	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/060/SRR13336060/SRR13336060.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/060/SRR13336060	sample_output_QBB_292_TR1	
PRJNA688708	SAMN17206345	SRX9772085	SRR13346115	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/015/SRR13346115/SRR13346115.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/015/SRR13346115	sample_output_QBB_519_TR2	
PRJNA688708	SAMN17185898	SRX9762604	SRR13336062	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/062/SRR13336062/SRR13336062.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/062/SRR13336062	sample_output_QBB_291_TR2	
PRJNA688708	SAMN17206673	SRX9772080	SRR13346120	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/020/SRR13346120/SRR13346120.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/020/SRR13346120	sample_output_QBB_683_TR1	
PRJNA688708	SAMN17206672	SRX9772079	SRR13346121	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/021/SRR13346121/SRR13346121.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/021/SRR13346121	sample_output_QBB_683_TR2	
PRJNA688708	SAMN17185897	SRX9762603	SRR13336063	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/063/SRR13336063/SRR13336063.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/063/SRR13336063	sample_output_QBB_291_TR1	
PRJNA688708	SAMN17206669	SRX9772528	SRR13346124	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/024/SRR13346124/SRR13346124.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/024/SRR13346124	sample_output_QBB_681_TR2	
PRJNA688708	SAMN17185393	SRX9762602	SRR13336064	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/064/SRR13336064/SRR13336064.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/064/SRR13336064	sample_output_QBB_39_TR1	
PRJNA688708	SAMN17206826	SRX9772070	SRR13346130	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/030/SRR13346130/SRR13346130.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/030/SRR13346130	sample_output_QBB_760_TR2	
PRJNA688708	SAMN17206823	SRX9772067	SRR13346133	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/033/SRR13346133/SRR13346133.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/033/SRR13346133	sample_output_QBB_758_TR2	
PRJNA688708	SAMN17185693	SRX9762592	SRR13336074	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/074/SRR13336074/SRR13336074.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/074/SRR13336074	sample_output_QBB_189_TR2	
PRJNA688708	SAMN17206822	SRX9772066	SRR13346134	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/034/SRR13346134/SRR13346134.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/034/SRR13346134	sample_output_QBB_758_TR1	
PRJNA688708	SAMN17206820	SRX9772064	SRR13346136	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/036/SRR13346136/SRR13346136.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/036/SRR13346136	sample_output_QBB_757_TR1	
PRJNA688708	SAMN17206818	SRX9772062	SRR13346138	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/038/SRR13346138/SRR13346138.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/038/SRR13346138	sample_output_QBB_756_TR1	
PRJNA688708	SAMN17206816	SRX9772059	SRR13346141	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/041/SRR13346141/SRR13346141.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/041/SRR13346141	sample_output_QBB_755_TR1	
PRJNA688708	SAMN17206812	SRX9772055	SRR13346145	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/045/SRR13346145/SRR13346145.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/045/SRR13346145	sample_output_QBB_753_TR2	
PRJNA688708	SAMN17206358	SRX9772050	SRR13346150	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/050/SRR13346150/SRR13346150.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/050/SRR13346150	sample_output_QBB_526_TR1	
PRJNA688708	SAMN17206803	SRX9772044	SRR13346156	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/056/SRR13346156/SRR13346156.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/056/SRR13346156	sample_output_QBB_748_TR1	
PRJNA688708	SAMN17206802	SRX9772043	SRR13346157	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/057/SRR13346157/SRR13346157.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/057/SRR13346157	sample_output_QBB_748_TR2	
PRJNA688708	SAMN17206801	SRX9772042	SRR13346158	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/058/SRR13346158/SRR13346158.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/058/SRR13346158	sample_output_QBB_747_TR2	
PRJNA688708	SAMN17206799	SRX9772333	SRR13346160	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/060/SRR13346160/SRR13346160.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/060/SRR13346160	sample_output_QBB_746_TR2	
PRJNA688708	SAMN17206471	SRX9772036	SRR13346164	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/064/SRR13346164/SRR13346164.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/064/SRR13346164	sample_output_QBB_582_TR1	
PRJNA688708	SAMN17206608	SRX9772461	SRR13346334	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/034/SRR13346334/SRR13346334.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/034/SRR13346334	sample_output_QBB_651_TR2	
PRJNA688708	SAMN17206470	SRX9772035	SRR13346165	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/065/SRR13346165/SRR13346165.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/065/SRR13346165	sample_output_QBB_582_TR2	
PRJNA688708	SAMN17206338	SRX9772460	SRR13346335	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/035/SRR13346335/SRR13346335.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/035/SRR13346335	sample_output_QBB_516_TR1	
PRJNA688708	SAMN17206462	SRX9772026	SRR13346174	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/074/SRR13346174/SRR13346174.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/074/SRR13346174	sample_output_QBB_578_TR1	
PRJNA688708	SAMN17206391	SRX9772454	SRR13346341	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/041/SRR13346341/SRR13346341.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/041/SRR13346341	sample_output_QBB_542_TR2	
PRJNA688708	SAMN17206461	SRX9772025	SRR13346175	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/075/SRR13346175/SRR13346175.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/075/SRR13346175	sample_output_QBB_577_TR2	
PRJNA688708	SAMN17206386	SRX9772448	SRR13346347	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/047/SRR13346347/SRR13346347.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/047/SRR13346347	sample_output_QBB_540_TR1	
PRJNA688708	SAMN17206459	SRX9772023	SRR13346177	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/077/SRR13346177/SRR13346177.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/077/SRR13346177	sample_output_QBB_576_TR2	
PRJNA688708	SAMN17206383	SRX9772445	SRR13346350	10760	Escherichia phage T7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/050/SRR13346350/SRR13346350.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR133/050/SRR13346350	sample_output_QBB_538_TR1	
